date,ticker
2023-08-31,688981.SH
2023-08-31,300896.SZ
2023-08-31,300999.SZ
2023-08-31,601995.SH
2023-08-31,300919.SZ
2023-08-31,300957.SZ
2023-08-31,605117.SH
2023-08-31,300979.SZ
2023-08-31,600905.SH
2023-08-31,605499.SH
2023-08-31,688303.SH
2023-08-31,601728.SH
2023-08-31,688187.SH
2023-08-31,601868.SH
2023-08-31,600941.SH
2023-08-31,688223.SH
2023-08-31,001289.SZ
2023-09-28,000001.SZ
2023-09-28,000002.SZ
2023-09-28,000063.SZ
2023-09-28,000069.SZ
2023-09-28,000100.SZ
2023-09-28,000157.SZ
2023-09-28,000166.SZ
2023-09-28,000301.SZ
2023-09-28,000333.SZ
2023-09-28,000338.SZ
2023-09-28,000408.SZ
2023-09-28,000425.SZ
2023-09-28,000538.SZ
2023-09-28,000568.SZ
2023-09-28,000596.SZ
2023-09-28,000617.SZ
2023-09-28,000625.SZ
2023-09-28,000651.SZ
2023-09-28,000661.SZ
2023-09-28,000708.SZ
2023-09-28,000723.SZ
2023-09-28,000725.SZ
2023-09-28,000733.SZ
2023-09-28,000768.SZ
2023-09-28,000776.SZ
2023-09-28,000786.SZ
2023-09-28,000792.SZ
2023-09-28,000800.SZ
2023-09-28,000858.SZ
2023-09-28,000876.SZ
2023-09-28,000877.SZ
2023-09-28,000895.SZ
2023-09-28,000938.SZ
2023-09-28,000963.SZ
2023-09-28,000977.SZ
2023-09-28,000983.SZ
2023-09-28,001979.SZ
2023-09-28,002001.SZ
2023-09-28,002007.SZ
2023-09-28,002027.SZ
2023-09-28,002049.SZ
2023-09-28,002050.SZ
2023-09-28,002064.SZ
2023-09-28,002074.SZ
2023-09-28,002120.SZ
2023-09-28,002129.SZ
2023-09-28,002142.SZ
2023-09-28,002179.SZ
2023-09-28,002180.SZ
2023-09-28,002202.SZ
2023-09-28,002230.SZ
2023-09-28,002236.SZ
2023-09-28,002241.SZ
2023-09-28,002252.SZ
2023-09-28,002271.SZ
2023-09-28,002304.SZ
2023-09-28,002311.SZ
2023-09-28,002352.SZ
2023-09-28,002371.SZ
2023-09-28,002410.SZ
2023-09-28,002414.SZ
2023-09-28,002415.SZ
2023-09-28,002459.SZ
2023-09-28,002460.SZ
2023-09-28,002466.SZ
2023-09-28,002475.SZ
2023-09-28,002493.SZ
2023-09-28,002555.SZ
2023-09-28,002594.SZ
2023-09-28,002601.SZ
2023-09-28,002648.SZ
2023-09-28,002709.SZ
2023-09-28,002714.SZ
2023-09-28,002736.SZ
2023-09-28,002756.SZ
2023-09-28,002812.SZ
2023-09-28,002821.SZ
2023-09-28,002841.SZ
2023-09-28,002916.SZ
2023-09-28,002920.SZ
2023-09-28,002938.SZ
2023-09-28,003816.SZ
2023-09-28,300014.SZ
2023-09-28,300015.SZ
2023-09-28,300033.SZ
2023-09-28,300059.SZ
2023-09-28,300122.SZ
2023-09-28,300124.SZ
2023-09-28,300142.SZ
2023-09-28,300207.SZ
2023-09-28,300223.SZ
2023-09-28,300274.SZ
2023-09-28,300316.SZ
2023-09-28,300347.SZ
2023-09-28,300408.SZ
2023-09-28,300413.SZ
2023-09-28,300433.SZ
2023-09-28,300450.SZ
2023-09-28,300454.SZ
2023-09-28,300496.SZ
2023-09-28,300498.SZ
2023-09-28,300601.SZ
2023-09-28,300628.SZ
2023-09-28,300661.SZ
2023-09-28,300750.SZ
2023-09-28,300751.SZ
2023-09-28,300759.SZ
2023-09-28,300760.SZ
2023-09-28,300763.SZ
2023-09-28,300769.SZ
2023-09-28,300782.SZ
2023-09-28,600000.SH
2023-09-28,600009.SH
2023-09-28,600010.SH
2023-09-28,600011.SH
2023-09-28,600015.SH
2023-09-28,600016.SH
2023-09-28,600018.SH
2023-09-28,600019.SH
2023-09-28,600025.SH
2023-09-28,600028.SH
2023-09-28,600029.SH
2023-09-28,600030.SH
2023-09-28,600031.SH
2023-09-28,600036.SH
2023-09-28,600039.SH
2023-09-28,600048.SH
2023-09-28,600050.SH
2023-09-28,600061.SH
2023-09-28,600085.SH
2023-09-28,600089.SH
2023-09-28,600104.SH
2023-09-28,600111.SH
2023-09-28,600115.SH
2023-09-28,600132.SH
2023-09-28,600150.SH
2023-09-28,600176.SH
2023-09-28,600183.SH
2023-09-28,600188.SH
2023-09-28,600196.SH
2023-09-28,600219.SH
2023-09-28,600233.SH
2023-09-28,600276.SH
2023-09-28,600309.SH
2023-09-28,600332.SH
2023-09-28,600346.SH
2023-09-28,600362.SH
2023-09-28,600383.SH
2023-09-28,600406.SH
2023-09-28,600426.SH
2023-09-28,600436.SH
2023-09-28,600438.SH
2023-09-28,600460.SH
2023-09-28,600519.SH
2023-09-28,600547.SH
2023-09-28,600570.SH
2023-09-28,600584.SH
2023-09-28,600585.SH
2023-09-28,600588.SH
2023-09-28,600600.SH
2023-09-28,600606.SH
2023-09-28,600660.SH
2023-09-28,600674.SH
2023-09-28,600690.SH
2023-09-28,600732.SH
2023-09-28,600741.SH
2023-09-28,600745.SH
2023-09-28,600754.SH
2023-09-28,600760.SH
2023-09-28,600763.SH
2023-09-28,600795.SH
2023-09-28,600803.SH
2023-09-28,600809.SH
2023-09-28,600837.SH
2023-09-28,600845.SH
2023-09-28,600875.SH
2023-09-28,600884.SH
2023-09-28,600886.SH
2023-09-28,600887.SH
2023-09-28,600893.SH
2023-09-28,600900.SH
2023-09-28,600919.SH
2023-09-28,600926.SH
2023-09-28,600958.SH
2023-09-28,600989.SH
2023-09-28,600999.SH
2023-09-28,601006.SH
2023-09-28,601009.SH
2023-09-28,601012.SH
2023-09-28,601021.SH
2023-09-28,601066.SH
2023-09-28,601088.SH
2023-09-28,601100.SH
2023-09-28,601111.SH
2023-09-28,601117.SH
2023-09-28,601138.SH
2023-09-28,601155.SH
2023-09-28,601166.SH
2023-09-28,601169.SH
2023-09-28,601186.SH
2023-09-28,601211.SH
2023-09-28,601216.SH
2023-09-28,601225.SH
2023-09-28,601229.SH
2023-09-28,601236.SH
2023-09-28,601238.SH
2023-09-28,601288.SH
2023-09-28,601318.SH
2023-09-28,601319.SH
2023-09-28,601328.SH
2023-09-28,601336.SH
2023-09-28,601360.SH
2023-09-28,601377.SH
2023-09-28,601390.SH
2023-09-28,601398.SH
2023-09-28,601600.SH
2023-09-28,601601.SH
2023-09-28,601607.SH
2023-09-28,601615.SH
2023-09-28,601618.SH
2023-09-28,601628.SH
2023-09-28,601633.SH
2023-09-28,601668.SH
2023-09-28,601669.SH
2023-09-28,601688.SH
2023-09-28,601689.SH
2023-09-28,601698.SH
2023-09-28,601699.SH
2023-09-28,601766.SH
2023-09-28,601788.SH
2023-09-28,601799.SH
2023-09-28,601800.SH
2023-09-28,601808.SH
2023-09-28,601818.SH
2023-09-28,601838.SH
2023-09-28,601857.SH
2023-09-28,601865.SH
2023-09-28,601872.SH
2023-09-28,601877.SH
2023-09-28,601878.SH
2023-09-28,601881.SH
2023-09-28,601888.SH
2023-09-28,601898.SH
2023-09-28,601899.SH
2023-09-28,601901.SH
2023-09-28,601919.SH
2023-09-28,601939.SH
2023-09-28,601985.SH
2023-09-28,601988.SH
2023-09-28,601989.SH
2023-09-28,601998.SH
2023-09-28,603019.SH
2023-09-28,603185.SH
2023-09-28,603259.SH
2023-09-28,603260.SH
2023-09-28,603288.SH
2023-09-28,603369.SH
2023-09-28,603486.SH
2023-09-28,603501.SH
2023-09-28,603659.SH
2023-09-28,603799.SH
2023-09-28,603806.SH
2023-09-28,603833.SH
2023-09-28,603899.SH
2023-09-28,603986.SH
2023-09-28,603993.SH
2023-09-28,688005.SH
2023-09-28,688008.SH
2023-09-28,688012.SH
2023-09-28,688036.SH
2023-09-28,601658.SH
2023-09-28,688111.SH
2023-09-28,688363.SH
2023-09-28,601816.SH
2023-09-28,603195.SH
2023-09-28,603290.SH
2023-09-28,688396.SH
2023-09-28,600918.SH
2023-09-28,603392.SH
2023-09-28,688126.SH
2023-09-28,688599.SH
2023-09-28,688065.SH
2023-09-28,688561.SH
2023-09-28,688981.SH
2023-09-28,300896.SZ
2023-09-28,300999.SZ
2023-09-28,601995.SH
2023-09-28,300919.SZ
2023-09-28,300957.SZ
2023-09-28,605117.SH
2023-09-28,300979.SZ
2023-09-28,600905.SH
2023-09-28,605499.SH
2023-09-28,688303.SH
2023-09-28,601728.SH
2023-09-28,688187.SH
2023-09-28,601868.SH
2023-09-28,600941.SH
2023-09-28,688223.SH
2023-09-28,001289.SZ
2023-10-31,000001.SZ
2023-10-31,000002.SZ
2023-10-31,000063.SZ
2023-10-31,000069.SZ
2023-10-31,000100.SZ
2023-10-31,000157.SZ
2023-10-31,000166.SZ
2023-10-31,000301.SZ
2023-10-31,000333.SZ
2023-10-31,000338.SZ
2023-10-31,000408.SZ
2023-10-31,000425.SZ
2023-10-31,000538.SZ
2023-10-31,000568.SZ
2023-10-31,000596.SZ
2023-10-31,000617.SZ
2023-10-31,000625.SZ
2023-10-31,000651.SZ
2023-10-31,000661.SZ
2023-10-31,000708.SZ
2023-10-31,000723.SZ
2023-10-31,000725.SZ
2023-10-31,000733.SZ
2023-10-31,000768.SZ
2023-10-31,000776.SZ
2023-10-31,000786.SZ
2023-10-31,000792.SZ
2023-10-31,000800.SZ
2023-10-31,000858.SZ
2023-10-31,000876.SZ
2023-10-31,000877.SZ
2023-10-31,000895.SZ
2023-10-31,000938.SZ
2023-10-31,000963.SZ
2023-10-31,000977.SZ
2023-10-31,000983.SZ
2023-10-31,001979.SZ
2023-10-31,002001.SZ
2023-10-31,002007.SZ
2023-10-31,002027.SZ
2023-10-31,002049.SZ
2023-10-31,002050.SZ
2023-10-31,002064.SZ
2023-10-31,002074.SZ
2023-10-31,002120.SZ
2023-10-31,002129.SZ
2023-10-31,002142.SZ
2023-10-31,002179.SZ
2023-10-31,002180.SZ
2023-10-31,002202.SZ
2023-10-31,002230.SZ
2023-10-31,002236.SZ
2023-10-31,002241.SZ
2023-10-31,002252.SZ
2023-10-31,002271.SZ
2023-10-31,002304.SZ
2023-10-31,002311.SZ
2023-10-31,002352.SZ
2023-10-31,002371.SZ
2023-10-31,002410.SZ
2023-10-31,002414.SZ
2023-10-31,002415.SZ
2023-10-31,002459.SZ
2023-10-31,002460.SZ
2023-10-31,002466.SZ
2023-10-31,002475.SZ
2023-10-31,002493.SZ
2023-10-31,002555.SZ
2023-10-31,002594.SZ
2023-10-31,002601.SZ
2023-10-31,002648.SZ
2023-10-31,002709.SZ
2023-10-31,002714.SZ
2023-10-31,002736.SZ
2023-10-31,002756.SZ
2023-10-31,002812.SZ
2023-10-31,002821.SZ
2023-10-31,002841.SZ
2023-10-31,002916.SZ
2023-10-31,002920.SZ
2023-10-31,002938.SZ
2023-10-31,003816.SZ
2023-10-31,300014.SZ
2023-10-31,300015.SZ
2023-10-31,300033.SZ
2023-10-31,300059.SZ
2023-10-31,300122.SZ
2023-10-31,300124.SZ
2023-10-31,300142.SZ
2023-10-31,300207.SZ
2023-10-31,300223.SZ
2023-10-31,300274.SZ
2023-10-31,300316.SZ
2023-10-31,300347.SZ
2023-10-31,300408.SZ
2023-10-31,300413.SZ
2023-10-31,300433.SZ
2023-10-31,300450.SZ
2023-10-31,300454.SZ
2023-10-31,300496.SZ
2023-10-31,300498.SZ
2023-10-31,300601.SZ
2023-10-31,300628.SZ
2023-10-31,300661.SZ
2023-10-31,300750.SZ
2023-10-31,300751.SZ
2023-10-31,300759.SZ
2023-10-31,300760.SZ
2023-10-31,300763.SZ
2023-10-31,300769.SZ
2023-10-31,300782.SZ
2023-10-31,600000.SH
2023-10-31,600009.SH
2023-10-31,600010.SH
2023-10-31,600011.SH
2023-10-31,600015.SH
2023-10-31,600016.SH
2023-10-31,600018.SH
2023-10-31,600019.SH
2023-10-31,600025.SH
2023-10-31,600028.SH
2023-10-31,600029.SH
2023-10-31,600030.SH
2023-10-31,600031.SH
2023-10-31,600036.SH
2023-10-31,600039.SH
2023-10-31,600048.SH
2023-10-31,600050.SH
2023-10-31,600061.SH
2023-10-31,600085.SH
2023-10-31,600089.SH
2023-10-31,600104.SH
2023-10-31,600111.SH
2023-10-31,600115.SH
2023-10-31,600132.SH
2023-10-31,600150.SH
2023-10-31,600176.SH
2023-10-31,600183.SH
2023-10-31,600188.SH
2023-10-31,600196.SH
2023-10-31,600219.SH
2023-10-31,600233.SH
2023-10-31,600276.SH
2023-10-31,600309.SH
2023-10-31,600332.SH
2023-10-31,600346.SH
2023-10-31,600362.SH
2023-10-31,600383.SH
2023-10-31,600406.SH
2023-10-31,600426.SH
2023-10-31,600436.SH
2023-10-31,600438.SH
2023-10-31,600460.SH
2023-10-31,600519.SH
2023-10-31,600547.SH
2023-10-31,600570.SH
2023-10-31,600584.SH
2023-10-31,600585.SH
2023-10-31,600588.SH
2023-10-31,600600.SH
2023-10-31,600606.SH
2023-10-31,600660.SH
2023-10-31,600674.SH
2023-10-31,600690.SH
2023-10-31,600732.SH
2023-10-31,600741.SH
2023-10-31,600745.SH
2023-10-31,600754.SH
2023-10-31,600760.SH
2023-10-31,600763.SH
2023-10-31,600795.SH
2023-10-31,600803.SH
2023-10-31,600809.SH
2023-10-31,600837.SH
2023-10-31,600845.SH
2023-10-31,600875.SH
2023-10-31,600884.SH
2023-10-31,600886.SH
2023-10-31,600887.SH
2023-10-31,600893.SH
2023-10-31,600900.SH
2023-10-31,600919.SH
2023-10-31,600926.SH
2023-10-31,600958.SH
2023-10-31,600989.SH
2023-10-31,600999.SH
2023-10-31,601006.SH
2023-10-31,601009.SH
2023-10-31,601012.SH
2023-10-31,601021.SH
2023-10-31,601066.SH
2023-10-31,601088.SH
2023-10-31,601100.SH
2023-10-31,601111.SH
2023-10-31,601117.SH
2023-10-31,601138.SH
2023-10-31,601155.SH
2023-10-31,601166.SH
2023-10-31,601169.SH
2023-10-31,601186.SH
2023-10-31,601211.SH
2023-10-31,601216.SH
2023-10-31,601225.SH
2023-10-31,601229.SH
2023-10-31,601236.SH
2023-10-31,601238.SH
2023-10-31,601288.SH
2023-10-31,601318.SH
2023-10-31,601319.SH
2023-10-31,601328.SH
2023-10-31,601336.SH
2023-10-31,601360.SH
2023-10-31,601377.SH
2023-10-31,601390.SH
2023-10-31,601398.SH
2023-10-31,601600.SH
2023-10-31,601601.SH
2023-10-31,601607.SH
2023-10-31,601615.SH
2023-10-31,601618.SH
2023-10-31,601628.SH
2023-10-31,601633.SH
2023-10-31,601668.SH
2023-10-31,601669.SH
2023-10-31,601688.SH
2023-10-31,601689.SH
2023-10-31,601698.SH
2023-10-31,601699.SH
2023-10-31,601766.SH
2023-10-31,601788.SH
2023-10-31,601799.SH
2023-10-31,601800.SH
2023-10-31,601808.SH
2023-10-31,601818.SH
2023-10-31,601838.SH
2023-10-31,601857.SH
2023-10-31,601865.SH
2023-10-31,601872.SH
2023-10-31,601877.SH
2023-10-31,601878.SH
2023-10-31,601881.SH
2023-10-31,601888.SH
2023-10-31,601898.SH
2023-10-31,601899.SH
2023-10-31,601901.SH
2023-10-31,601919.SH
2023-10-31,601939.SH
2023-10-31,601985.SH
2023-10-31,601988.SH
2023-10-31,601989.SH
2023-10-31,601998.SH
2023-10-31,603019.SH
2023-10-31,603185.SH
2023-10-31,603259.SH
2023-10-31,603260.SH
2023-10-31,603288.SH
2023-10-31,603369.SH
2023-10-31,603486.SH
2023-10-31,603501.SH
2023-10-31,603659.SH
2023-10-31,603799.SH
2023-10-31,603806.SH
2023-10-31,603833.SH
2023-10-31,603899.SH
2023-10-31,603986.SH
2023-10-31,603993.SH
2023-10-31,688005.SH
2023-10-31,688008.SH
2023-10-31,688012.SH
2023-10-31,688036.SH
2023-10-31,601658.SH
2023-10-31,688111.SH
2023-10-31,688363.SH
2023-10-31,601816.SH
2023-10-31,603195.SH
2023-10-31,603290.SH
2023-10-31,688396.SH
2023-10-31,600918.SH
2023-10-31,603392.SH
2023-10-31,688126.SH
2023-10-31,688599.SH
2023-10-31,688065.SH
2023-10-31,688561.SH
2023-10-31,688981.SH
2023-10-31,300896.SZ
2023-10-31,300999.SZ
2023-10-31,601995.SH
2023-10-31,300919.SZ
2023-10-31,300957.SZ
2023-10-31,605117.SH
2023-10-31,300979.SZ
2023-10-31,600905.SH
2023-10-31,605499.SH
2023-10-31,688303.SH
2023-10-31,601728.SH
2023-10-31,688187.SH
2023-10-31,601868.SH
2023-10-31,600941.SH
2023-10-31,688223.SH
2023-10-31,001289.SZ
2023-11-30,000001.SZ
2023-11-30,000002.SZ
2023-11-30,000063.SZ
2023-11-30,000069.SZ
2023-11-30,000100.SZ
2023-11-30,000157.SZ
2023-11-30,000166.SZ
2023-11-30,000301.SZ
2023-11-30,000333.SZ
2023-11-30,000338.SZ
2023-11-30,000408.SZ
2023-11-30,000425.SZ
2023-11-30,000538.SZ
2023-11-30,000568.SZ
2023-11-30,000596.SZ
2023-11-30,000617.SZ
2023-11-30,000625.SZ
2023-11-30,000651.SZ
2023-11-30,000661.SZ
2023-11-30,000708.SZ
2023-11-30,000723.SZ
2023-11-30,000725.SZ
2023-11-30,000733.SZ
2023-11-30,000768.SZ
2023-11-30,000776.SZ
2023-11-30,000786.SZ
2023-11-30,000792.SZ
2023-11-30,000800.SZ
2023-11-30,000858.SZ
2023-11-30,000876.SZ
2023-11-30,000877.SZ
2023-11-30,000895.SZ
2023-11-30,000938.SZ
2023-11-30,000963.SZ
2023-11-30,000977.SZ
2023-11-30,000983.SZ
2023-11-30,001979.SZ
2023-11-30,002001.SZ
2023-11-30,002007.SZ
2023-11-30,002027.SZ
2023-11-30,002049.SZ
2023-11-30,002050.SZ
2023-11-30,002064.SZ
2023-11-30,002074.SZ
2023-11-30,002120.SZ
2023-11-30,002129.SZ
2023-11-30,002142.SZ
2023-11-30,002179.SZ
2023-11-30,002180.SZ
2023-11-30,002202.SZ
2023-11-30,002230.SZ
2023-11-30,002236.SZ
2023-11-30,002241.SZ
2023-11-30,002252.SZ
2023-11-30,002271.SZ
2023-11-30,002304.SZ
2023-11-30,002311.SZ
2023-11-30,002352.SZ
2023-11-30,002371.SZ
2023-11-30,002410.SZ
2023-11-30,002414.SZ
2023-11-30,002415.SZ
2023-11-30,002459.SZ
2023-11-30,002460.SZ
2023-11-30,002466.SZ
2023-11-30,002475.SZ
2023-11-30,002493.SZ
2023-11-30,002555.SZ
2023-11-30,002594.SZ
2023-11-30,002601.SZ
2023-11-30,002648.SZ
2023-11-30,002709.SZ
2023-11-30,002714.SZ
2023-11-30,002736.SZ
2023-11-30,002756.SZ
2023-11-30,002812.SZ
2023-11-30,002821.SZ
2023-11-30,002841.SZ
2023-11-30,002916.SZ
2023-11-30,002920.SZ
2023-11-30,002938.SZ
2023-11-30,003816.SZ
2023-11-30,300014.SZ
2023-11-30,300015.SZ
2023-11-30,300033.SZ
2023-11-30,300059.SZ
2023-11-30,300122.SZ
2023-11-30,300124.SZ
2023-11-30,300142.SZ
2023-11-30,300207.SZ
2023-11-30,300223.SZ
2023-11-30,300274.SZ
2023-11-30,300316.SZ
2023-11-30,300347.SZ
2023-11-30,300408.SZ
2023-11-30,300413.SZ
2023-11-30,300433.SZ
2023-11-30,300450.SZ
2023-11-30,300454.SZ
2023-11-30,300496.SZ
2023-11-30,300498.SZ
2023-11-30,300601.SZ
2023-11-30,300628.SZ
2023-11-30,300661.SZ
2023-11-30,300750.SZ
2023-11-30,300751.SZ
2023-11-30,300759.SZ
2023-11-30,300760.SZ
2023-11-30,300763.SZ
2023-11-30,300769.SZ
2023-11-30,300782.SZ
2023-11-30,600000.SH
2023-11-30,600009.SH
2023-11-30,600010.SH
2023-11-30,600011.SH
2023-11-30,600015.SH
2023-11-30,600016.SH
2023-11-30,600018.SH
2023-11-30,600019.SH
2023-11-30,600025.SH
2023-11-30,600028.SH
2023-11-30,600029.SH
2023-11-30,600030.SH
2023-11-30,600031.SH
2023-11-30,600036.SH
2023-11-30,600039.SH
2023-11-30,600048.SH
2023-11-30,600050.SH
2023-11-30,600061.SH
2023-11-30,600085.SH
2023-11-30,600089.SH
2023-11-30,600104.SH
2023-11-30,600111.SH
2023-11-30,600115.SH
2023-11-30,600132.SH
2023-11-30,600150.SH
2023-11-30,600176.SH
2023-11-30,600183.SH
2023-11-30,600188.SH
2023-11-30,600196.SH
2023-11-30,600219.SH
2023-11-30,600233.SH
2023-11-30,600276.SH
2023-11-30,600309.SH
2023-11-30,600332.SH
2023-11-30,600346.SH
2023-11-30,600362.SH
2023-11-30,600383.SH
2023-11-30,600406.SH
2023-11-30,600426.SH
2023-11-30,600436.SH
2023-11-30,600438.SH
2023-11-30,600460.SH
2023-11-30,600519.SH
2023-11-30,600547.SH
2023-11-30,600570.SH
2023-11-30,600584.SH
2023-11-30,600585.SH
2023-11-30,600588.SH
2023-11-30,600600.SH
2023-11-30,600606.SH
2023-11-30,600660.SH
2023-11-30,600674.SH
2023-11-30,600690.SH
2023-11-30,600732.SH
2023-11-30,600741.SH
2023-11-30,600745.SH
2023-11-30,600754.SH
2023-11-30,600760.SH
2023-11-30,600763.SH
2023-11-30,600795.SH
2023-11-30,600803.SH
2023-11-30,600809.SH
2023-11-30,600837.SH
2023-11-30,600845.SH
2023-11-30,600875.SH
2023-11-30,600884.SH
2023-11-30,600886.SH
2023-11-30,600887.SH
2023-11-30,600893.SH
2023-11-30,600900.SH
2023-11-30,600919.SH
2023-11-30,600926.SH
2023-11-30,600958.SH
2023-11-30,600989.SH
2023-11-30,600999.SH
2023-11-30,601006.SH
2023-11-30,601009.SH
2023-11-30,601012.SH
2023-11-30,601021.SH
2023-11-30,601066.SH
2023-11-30,601088.SH
2023-11-30,601100.SH
2023-11-30,601111.SH
2023-11-30,601117.SH
2023-11-30,601138.SH
2023-11-30,601155.SH
2023-11-30,601166.SH
2023-11-30,601169.SH
2023-11-30,601186.SH
2023-11-30,601211.SH
2023-11-30,601216.SH
2023-11-30,601225.SH
2023-11-30,601229.SH
2023-11-30,601236.SH
2023-11-30,601238.SH
2023-11-30,601288.SH
2023-11-30,601318.SH
2023-11-30,601319.SH
2023-11-30,601328.SH
2023-11-30,601336.SH
2023-11-30,601360.SH
2023-11-30,601377.SH
2023-11-30,601390.SH
2023-11-30,601398.SH
2023-11-30,601600.SH
2023-11-30,601601.SH
2023-11-30,601607.SH
2023-11-30,601615.SH
2023-11-30,601618.SH
2023-11-30,601628.SH
2023-11-30,601633.SH
2023-11-30,601668.SH
2023-11-30,601669.SH
2023-11-30,601688.SH
2023-11-30,601689.SH
2023-11-30,601698.SH
2023-11-30,601699.SH
2023-11-30,601766.SH
2023-11-30,601788.SH
2023-11-30,601799.SH
2023-11-30,601800.SH
2023-11-30,601808.SH
2023-11-30,601818.SH
2023-11-30,601838.SH
2023-11-30,601857.SH
2023-11-30,601865.SH
2023-11-30,601872.SH
2023-11-30,601877.SH
2023-11-30,601878.SH
2023-11-30,601881.SH
2023-11-30,601888.SH
2023-11-30,601898.SH
2023-11-30,601899.SH
2023-11-30,601901.SH
2023-11-30,601919.SH
2023-11-30,601939.SH
2023-11-30,601985.SH
2023-11-30,601988.SH
2023-11-30,601989.SH
2023-11-30,601998.SH
2023-11-30,603019.SH
2023-11-30,603185.SH
2023-11-30,603259.SH
2023-11-30,603260.SH
2023-11-30,603288.SH
2023-11-30,603369.SH
2023-11-30,603486.SH
2023-11-30,603501.SH
2023-11-30,603659.SH
2023-11-30,603799.SH
2023-11-30,603806.SH
2023-11-30,603833.SH
2023-11-30,603899.SH
2023-11-30,603986.SH
2023-11-30,603993.SH
2023-11-30,688005.SH
2023-11-30,688008.SH
2023-11-30,688012.SH
2023-11-30,688036.SH
2023-11-30,601658.SH
2023-11-30,688111.SH
2023-11-30,688363.SH
2023-11-30,601816.SH
2023-11-30,603195.SH
2023-11-30,603290.SH
2023-11-30,688396.SH
2023-11-30,600918.SH
2023-11-30,603392.SH
2023-11-30,688126.SH
2023-11-30,688599.SH
2023-11-30,688065.SH
2023-11-30,688561.SH
2023-11-30,688981.SH
2023-11-30,300896.SZ
2023-11-30,300999.SZ
2023-11-30,601995.SH
2023-11-30,300919.SZ
2023-11-30,300957.SZ
2023-11-30,605117.SH
2023-11-30,300979.SZ
2023-11-30,600905.SH
2023-11-30,605499.SH
2023-11-30,688303.SH
2023-11-30,601728.SH
2023-11-30,688187.SH
2023-11-30,601868.SH
2023-11-30,600941.SH
2023-11-30,688223.SH
2023-11-30,001289.SZ
2023-12-29,000001.SZ
2023-12-29,000002.SZ
2023-12-29,000063.SZ
2023-12-29,000069.SZ
2023-12-29,000100.SZ
2023-12-29,000157.SZ
2023-12-29,000166.SZ
2023-12-29,000301.SZ
2023-12-29,000333.SZ
2023-12-29,000338.SZ
2023-12-29,000408.SZ
2023-12-29,000425.SZ
2023-12-29,000538.SZ
2023-12-29,000568.SZ
2023-12-29,000596.SZ
2023-12-29,000617.SZ
2023-12-29,000625.SZ
2023-12-29,000651.SZ
2023-12-29,000661.SZ
2023-12-29,000708.SZ
2023-12-29,000725.SZ
2023-12-29,000733.SZ
2023-12-29,000768.SZ
2023-12-29,000776.SZ
2023-12-29,000786.SZ
2023-12-29,000792.SZ
2023-12-29,000800.SZ
2023-12-29,000858.SZ
2023-12-29,000876.SZ
2023-12-29,000877.SZ
2023-12-29,000895.SZ
2023-12-29,000938.SZ
2023-12-29,000963.SZ
2023-12-29,000977.SZ
2023-12-29,000983.SZ
2023-12-29,000999.SZ
2023-12-29,001979.SZ
2023-12-29,002001.SZ
2023-12-29,002007.SZ
2023-12-29,002027.SZ
2023-12-29,002049.SZ
2023-12-29,002050.SZ
2023-12-29,002074.SZ
2023-12-29,002129.SZ
2023-12-29,002142.SZ
2023-12-29,002179.SZ
2023-12-29,002180.SZ
2023-12-29,002202.SZ
2023-12-29,002230.SZ
2023-12-29,002236.SZ
2023-12-29,002241.SZ
2023-12-29,002252.SZ
2023-12-29,002271.SZ
2023-12-29,002304.SZ
2023-12-29,002311.SZ
2023-12-29,002352.SZ
2023-12-29,002371.SZ
2023-12-29,002410.SZ
2023-12-29,002415.SZ
2023-12-29,002459.SZ
2023-12-29,002460.SZ
2023-12-29,002466.SZ
2023-12-29,002475.SZ
2023-12-29,002493.SZ
2023-12-29,002555.SZ
2023-12-29,002594.SZ
2023-12-29,002601.SZ
2023-12-29,002603.SZ
2023-12-29,002648.SZ
2023-12-29,002709.SZ
2023-12-29,002714.SZ
2023-12-29,002736.SZ
2023-12-29,002812.SZ
2023-12-29,002821.SZ
2023-12-29,002841.SZ
2023-12-29,002916.SZ
2023-12-29,002920.SZ
2023-12-29,002938.SZ
2023-12-29,003816.SZ
2023-12-29,300014.SZ
2023-12-29,300015.SZ
2023-12-29,300033.SZ
2023-12-29,300059.SZ
2023-12-29,300122.SZ
2023-12-29,300124.SZ
2023-12-29,300142.SZ
2023-12-29,300223.SZ
2023-12-29,300274.SZ
2023-12-29,300308.SZ
2023-12-29,300316.SZ
2023-12-29,300347.SZ
2023-12-29,300408.SZ
2023-12-29,300413.SZ
2023-12-29,300433.SZ
2023-12-29,300450.SZ
2023-12-29,300454.SZ
2023-12-29,300496.SZ
2023-12-29,300498.SZ
2023-12-29,300628.SZ
2023-12-29,300661.SZ
2023-12-29,300750.SZ
2023-12-29,300751.SZ
2023-12-29,300759.SZ
2023-12-29,300760.SZ
2023-12-29,300763.SZ
2023-12-29,300782.SZ
2023-12-29,600000.SH
2023-12-29,600009.SH
2023-12-29,600010.SH
2023-12-29,600011.SH
2023-12-29,600015.SH
2023-12-29,600016.SH
2023-12-29,600018.SH
2023-12-29,600019.SH
2023-12-29,600023.SH
2023-12-29,600025.SH
2023-12-29,600028.SH
2023-12-29,600029.SH
2023-12-29,600030.SH
2023-12-29,600031.SH
2023-12-29,600036.SH
2023-12-29,600039.SH
2023-12-29,600048.SH
